@relation CharacterTrajectories_channel_0

@attribute channel_0_0 numeric
@attribute channel_0_1 numeric
@attribute channel_0_2 numeric
@attribute channel_0_3 numeric
@attribute channel_0_4 numeric
@attribute channel_0_5 numeric
@attribute channel_0_6 numeric
@attribute channel_0_7 numeric
@attribute channel_0_8 numeric
@attribute channel_0_9 numeric
@attribute channel_0_10 numeric
@attribute channel_0_11 numeric
@attribute channel_0_12 numeric
@attribute channel_0_13 numeric
@attribute channel_0_14 numeric
@attribute channel_0_15 numeric
@attribute channel_0_16 numeric
@attribute channel_0_17 numeric
@attribute channel_0_18 numeric
@attribute channel_0_19 numeric
@attribute channel_0_20 numeric
@attribute channel_0_21 numeric
@attribute channel_0_22 numeric
@attribute channel_0_23 numeric
@attribute channel_0_24 numeric
@attribute channel_0_25 numeric
@attribute channel_0_26 numeric
@attribute channel_0_27 numeric
@attribute channel_0_28 numeric
@attribute channel_0_29 numeric
@attribute channel_0_30 numeric
@attribute channel_0_31 numeric
@attribute channel_0_32 numeric
@attribute channel_0_33 numeric
@attribute channel_0_34 numeric
@attribute channel_0_35 numeric
@attribute channel_0_36 numeric
@attribute channel_0_37 numeric
@attribute channel_0_38 numeric
@attribute channel_0_39 numeric
@attribute channel_0_40 numeric
@attribute channel_0_41 numeric
@attribute channel_0_42 numeric
@attribute channel_0_43 numeric
@attribute channel_0_44 numeric
@attribute channel_0_45 numeric
@attribute channel_0_46 numeric
@attribute channel_0_47 numeric
@attribute channel_0_48 numeric
@attribute channel_0_49 numeric
@attribute channel_0_50 numeric
@attribute channel_0_51 numeric
@attribute channel_0_52 numeric
@attribute channel_0_53 numeric
@attribute channel_0_54 numeric
@attribute channel_0_55 numeric
@attribute channel_0_56 numeric
@attribute channel_0_57 numeric
@attribute channel_0_58 numeric
@attribute channel_0_59 numeric
@attribute channel_0_60 numeric
@attribute channel_0_61 numeric
@attribute channel_0_62 numeric
@attribute channel_0_63 numeric
@attribute channel_0_64 numeric
@attribute channel_0_65 numeric
@attribute channel_0_66 numeric
@attribute channel_0_67 numeric
@attribute channel_0_68 numeric
@attribute channel_0_69 numeric
@attribute channel_0_70 numeric
@attribute channel_0_71 numeric
@attribute channel_0_72 numeric
@attribute channel_0_73 numeric
@attribute channel_0_74 numeric
@attribute channel_0_75 numeric
@attribute channel_0_76 numeric
@attribute channel_0_77 numeric
@attribute channel_0_78 numeric
@attribute channel_0_79 numeric
@attribute channel_0_80 numeric
@attribute channel_0_81 numeric
@attribute channel_0_82 numeric
@attribute channel_0_83 numeric
@attribute channel_0_84 numeric
@attribute channel_0_85 numeric
@attribute channel_0_86 numeric
@attribute channel_0_87 numeric
@attribute channel_0_88 numeric
@attribute channel_0_89 numeric
@attribute channel_0_90 numeric
@attribute channel_0_91 numeric
@attribute channel_0_92 numeric
@attribute channel_0_93 numeric
@attribute channel_0_94 numeric
@attribute channel_0_95 numeric
@attribute channel_0_96 numeric
@attribute channel_0_97 numeric
@attribute channel_0_98 numeric
@attribute channel_0_99 numeric
@attribute channel_0_100 numeric
@attribute channel_0_101 numeric
@attribute channel_0_102 numeric
@attribute channel_0_103 numeric
@attribute channel_0_104 numeric
@attribute channel_0_105 numeric
@attribute channel_0_106 numeric
@attribute channel_0_107 numeric
@attribute channel_0_108 numeric
@attribute channel_0_109 numeric
@attribute channel_0_110 numeric
@attribute channel_0_111 numeric
@attribute channel_0_112 numeric
@attribute channel_0_113 numeric
@attribute channel_0_114 numeric
@attribute channel_0_115 numeric
@attribute channel_0_116 numeric
@attribute channel_0_117 numeric
@attribute channel_0_118 numeric
@attribute channel_0_119 numeric
@attribute channel_0_120 numeric
@attribute channel_0_121 numeric
@attribute channel_0_122 numeric
@attribute channel_0_123 numeric
@attribute channel_0_124 numeric
@attribute channel_0_125 numeric
@attribute channel_0_126 numeric
@attribute channel_0_127 numeric
@attribute channel_0_128 numeric
@attribute channel_0_129 numeric
@attribute channel_0_130 numeric
@attribute channel_0_131 numeric
@attribute channel_0_132 numeric
@attribute channel_0_133 numeric
@attribute channel_0_134 numeric
@attribute channel_0_135 numeric
@attribute channel_0_136 numeric
@attribute channel_0_137 numeric
@attribute channel_0_138 numeric
@attribute channel_0_139 numeric
@attribute channel_0_140 numeric
@attribute channel_0_141 numeric
@attribute channel_0_142 numeric
@attribute channel_0_143 numeric
@attribute channel_0_144 numeric
@attribute channel_0_145 numeric
@attribute channel_0_146 numeric
@attribute channel_0_147 numeric
@attribute channel_0_148 numeric
@attribute channel_0_149 numeric
@attribute channel_0_150 numeric
@attribute channel_0_151 numeric
@attribute channel_0_152 numeric
@attribute channel_0_153 numeric
@attribute channel_0_154 numeric
@attribute channel_0_155 numeric
@attribute channel_0_156 numeric
@attribute channel_0_157 numeric
@attribute channel_0_158 numeric
@attribute channel_0_159 numeric
@attribute channel_0_160 numeric
@attribute channel_0_161 numeric
@attribute channel_0_162 numeric
@attribute channel_0_163 numeric
@attribute channel_0_164 numeric
@attribute channel_0_165 numeric
@attribute channel_0_166 numeric
@attribute channel_0_167 numeric
@attribute channel_0_168 numeric
@attribute channel_0_169 numeric
@attribute channel_0_170 numeric
@attribute channel_0_171 numeric
@attribute channel_0_172 numeric
@attribute channel_0_173 numeric
@attribute channel_0_174 numeric
@attribute channel_0_175 numeric
@attribute channel_0_176 numeric
@attribute channel_0_177 numeric
@attribute channel_0_178 numeric
@attribute channel_0_179 numeric
@attribute channel_0_180 numeric
@attribute channel_0_181 numeric
@attribute target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.615368,0.868212,1.119137,1.354572,1.571508,1.768981,1.943279,2.088613,2.199641,2.27306,2.307745,2.304049,2.263111,2.186661,2.077078,1.937168,1.769826,1.578364,1.367692,1.145298,0.920815,0.704143,0.503058,0.321456,0.159246,0.013798,-0.118624,-0.242603,-0.363712,-0.48762,-0.618187,-0.756171,-0.899869,-1.047381,-1.198778,-1.356459,-1.523377,-1.700437,-1.884832,-2.070245,-2.248439,-2.410943,-2.549779,-2.657353,-2.726542,-2.751465,-2.728343,-2.655844,-2.535058,-2.369381,-2.164214,-1.926556,-1.664963,-1.38989,-1.11356,-0.848572,-0.60573,-0.392432,-0.212483,-0.067052,0.044265,0.123106,0.172431,0.196258,0.199131,0.185952,0.162214,0.13434,0.10995,0.097644,0.1058,0.140918,0.206819,0.30543,0.438266,0.606693,0.810218,1.044514,1.301392,1.570657,1.841906,2.104932,2.34917,2.563461,2.737129,2.86218,2.935025,2.956246,2.928821,2.856635,2.744306,2.59764,2.423409,2.228133,2.016971,1.793906,1.563075,1.32988,1.10098,0.883556,0.684548,0.509998,0.364432,0.250417,0.168204,0.115337,0.086695,0.075594,0.075253,0.079553,0.083444,0.084007,0.081305,0.077425,0.074317,0.072597,0.071898,0.071684,0.071634,0.071625,0.071624,0.071623,0.071622,0.071615,0.071573,0.071373,0.070642,0.068529,0.063714,0.055051,0.042735,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.168013,0.252858,0.349085,0.453088,0.562752,0.67582,0.789134,0.899408,1.004377,1.103098,1.195407,1.281504,1.362264,1.439502,1.515058,1.588893,1.657735,1.715586,1.755629,1.771791,1.758964,1.712773,1.630023,1.510003,1.355887,1.174867,0.976121,0.767737,0.554959,0.340643,0.126636,-0.085496,-0.294561,-0.499697,-0.699666,-0.892202,-1.074168,-1.242265,-1.393568,-1.525679,-1.636623,-1.724737,-1.788967,-1.829711,-1.84929,-1.850882,-1.836275,-1.804393,-1.751871,-1.674874,-1.57065,-1.438391,-1.279916,-1.100331,-0.908027,-0.71345,-0.527139,-0.358051,-0.212533,-0.093639,-0.001035,0.068016,0.117,0.148805,0.165155,0.167061,0.156237,0.136491,0.113636,0.093743,0.081399,0.079653,0.090947,0.117197,0.159277,0.217632,0.29359,0.389302,0.506126,0.6435,0.79938,0.971326,1.156845,1.352611,1.55336,1.751689,1.939142,2.107766,2.251046,2.363963,2.442798,2.485169,2.490058,2.457568,2.388707,2.285458,2.150697,1.987727,1.800052,1.592007,1.369822,1.141956,0.917985,0.706661,0.514544,0.345794,0.20227,0.08311,-0.015531,-0.099416,-0.174152,-0.243525,-0.30893,-0.369405,-0.42162,-0.460224,-0.47994,-0.47949,-0.464211,-0.443834,-0.4268,-0.41642,-0.411608,-0.409883,-0.409402,-0.409298,-0.40928,-0.409277,-0.409277,-0.409271,-0.40923,-0.408987,-0.407848,-0.40367,-0.391595,-0.364079,-0.314578,-0.244202,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.569036,0.813683,1.062776,1.301769,1.525505,1.731208,1.913888,2.066988,2.185621,2.269025,2.320483,2.345052,2.347096,2.329421,2.293813,2.241293,2.171375,2.081581,1.968367,1.828899,1.662556,1.471872,1.262882,1.04426,0.824957,0.611384,0.405928,0.207504,0.013042,-0.181528,-0.380954,-0.59002,-0.811903,-1.045974,-1.286456,-1.523017,-1.743215,-1.935792,-2.09343,-2.213712,-2.297794,-2.347864,-2.365404,-2.351391,-2.307526,-2.236606,-2.141384,-2.023275,-1.882772,-1.721609,-1.544472,-1.358489,-1.171218,-0.989088,-0.817012,-0.658602,-0.516482,-0.392527,-0.288011,-0.203627,-0.139106,-0.092426,-0.059693,-0.036637,-0.020399,-0.009522,-0.002434,0.003566,0.011885,0.025354,0.045012,0.069833,0.097554,0.125988,0.154348,0.18414,0.218843,0.262368,0.317653,0.386515,0.470434,0.571017,0.689391,0.825014,0.975084,1.135114,1.300005,1.464559,1.623355,1.770957,1.902862,2.016177,2.10926,2.180921,2.230137,2.256104,2.257982,2.234405,2.183484,2.103611,1.994572,1.858293,1.699011,1.523109,1.338695,1.154594,0.978844,0.81754,0.67467,0.552487,0.451627,0.37099,0.307945,0.259016,0.220665,0.189733,0.163554,0.140161,0.118806,0.10004,0.084554,0.071777,0.060202,0.049266,0.04035,0.035463,0.035081,0.037565,0.040585,0.042724,0.043794,0.044194,0.044308,0.044333,0.044338,0.044338,0.044338,0.044338,0.044333,0.044307,0.044184,0.043731,0.042423,0.039442,0.034079,0.026455,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.259635,0.351787,0.440168,0.532677,0.647535,0.802868,1.007525,1.25842,1.544125,1.85025,2.162564,2.467779,2.75398,3.010975,3.22947,3.399554,3.510504,3.552983,3.522339,3.42026,3.253275,3.029817,2.758944,2.451372,2.120645,1.782362,1.451607,1.140181,0.855077,0.598468,0.368554,0.160787,-0.030564,-0.211123,-0.386309,-0.561715,-0.742584,-0.932809,-1.134733,-1.349299,-1.575351,-1.808633,-2.042103,-2.267538,-2.476779,-2.661537,-2.812425,-2.918843,-2.97073,-2.961381,-2.889403,-2.758672,-2.57684,-2.353633,-2.099725,-1.826286,-1.545006,-1.268102,-1.007427,-0.77255,-0.569249,-0.399715,-0.263967,-0.160976,-0.088653,-0.043042,-0.017998,-0.00635,-0.001858,-0.000445,-0.000086,-0.000013,-0.000002,0,0,0,0.000002,0.000017,0.000107,0.000536,0.00217,0.007167,0.019605,0.045266,0.09026,0.159439,0.255902,0.381636,0.538188,0.726447,0.945378,1.190514,1.453853,1.725823,1.997728,2.262362,2.51256,2.739626,2.933577,3.085269,3.188711,3.241897,3.245802,3.202542,3.114095,2.982391,2.81048,2.603487,2.368241,2.111882,1.841127,1.563148,1.286907,1.022925,0.781191,0.569121,0.391039,0.248026,0.136555,0.047516,-0.031365,-0.11067,-0.196361,-0.290399,-0.392239,-0.498699,-0.602701,-0.693082,-0.757315,-0.78698,-0.78317,-0.757369,-0.725689,-0.700353,-0.685357,-0.678547,-0.676142,-0.675478,-0.675335,-0.675311,-0.675308,-0.675306,-0.675297,-0.67523,-0.674828,-0.67295,-0.666056,-0.646132,-0.60073,-0.519054,-0.402934,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
-0.017741,0.002056,0.042525,0.105106,0.188781,0.29159,0.411937,0.548654,0.699803,0.86146,1.027532,1.190531,1.342849,1.47803,1.591418,1.679776,1.740222,1.769504,1.764416,1.723038,1.645668,1.53473,1.394114,1.228873,1.045392,0.851237,0.654153,0.460709,0.275273,0.099289,-0.068778,-0.231922,-0.392197,-0.549652,-0.703103,-0.85119,-0.992676,-1.126394,-1.251308,-1.3666,-1.471273,-1.563209,-1.638504,-1.691902,-1.717986,-1.712181,-1.671344,-1.594364,-1.482872,-1.341605,-1.178008,-1.001218,-0.820887,-0.646143,-0.484739,-0.342361,-0.221581,-0.120291,-0.031333,0.054636,0.144738,0.242086,0.347456,0.461212,0.583384,0.712775,0.846624,0.98119,1.112767,1.238428,1.356099,1.463892,1.559269,1.6391,1.70072,1.742674,1.764204,1.764342,1.741979,1.696871,1.630408,1.54534,1.44471,1.330902,1.205646,1.070822,0.929224,0.784663,0.641479,0.50367,0.373933,0.253196,0.141225,0.038454,-0.051687,-0.122168,-0.165809,-0.181239,-0.175685,-0.161144,-0.147532,-0.138966,-0.134959,-0.13352,-0.133119,-0.133032,-0.133017,-0.133015,-0.133015,-0.133013,-0.133,-0.132921,-0.132551,-0.131193,-0.127268,-0.118326,-0.102238,-0.079366,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.334792,0.491811,0.66408,0.845485,1.035323,1.235388,1.44635,1.665154,1.884417,2.094274,2.285405,2.450728,2.58476,2.682328,2.738639,2.750647,2.71815,2.643598,2.530772,2.383349,2.204569,1.998213,1.769915,1.527605,1.280709,1.038397,0.80745,0.590398,0.384835,0.184496,-0.018417,-0.231113,-0.459291,-0.706879,-0.97504,-1.260153,-1.552505,-1.837635,-2.100254,-2.328645,-2.517021,-2.66469,-2.773128,-2.84337,-2.875272,-2.868113,-2.821111,-2.733133,-2.602316,-2.42691,-2.207758,-1.950953,-1.668552,-1.376598,-1.091663,-0.827781,-0.59509,-0.400268,-0.247364,-0.13738,-0.066718,-0.026579,-0.004785,0.010967,0.030325,0.058662,0.096668,0.141469,0.188811,0.234892,0.27705,0.313688,0.344002,0.367883,0.386149,0.400875,0.415402,0.433785,0.459927,0.497061,0.548115,0.61647,0.706003,0.820072,0.96018,1.125078,1.310609,1.510356,1.71673,1.921801,2.117446,2.295083,2.44567,2.560564,2.633045,2.659568,2.639845,2.575888,2.471188,2.330954,2.162857,1.976753,1.78299,1.590496,1.405805,1.233049,1.074334,0.930323,0.801038,0.686454,0.586224,0.498822,0.421399,0.350858,0.285037,0.222815,0.163542,0.106791,0.052159,-0.001481,-0.056237,-0.113894,-0.17435,-0.235498,-0.293883,-0.344835,-0.382698,-0.40266,-0.403941,-0.391599,-0.374361,-0.35973,-0.350731,-0.346527,-0.345011,-0.344586,-0.344493,-0.344477,-0.344475,-0.344474,-0.34447,-0.344435,-0.34423,-0.343272,-0.339756,-0.329592,-0.306433,-0.26477,-0.205537,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
-0.135387,-0.16233,-0.165281,-0.142556,-0.100298,-0.046479,0.014594,0.08313,0.160613,0.246884,0.340562,0.441029,0.549014,0.665659,0.791959,0.929326,1.080294,1.248229,1.435814,1.642823,1.864205,2.089628,2.304791,2.493487,2.638986,2.724643,2.735177,2.659761,2.495967,2.251952,1.945065,1.597603,1.232293,0.869634,0.527048,0.218444,-0.046621,-0.263531,-0.431993,-0.554509,-0.635111,-0.678888,-0.691599,-0.678863,-0.64564,-0.59684,-0.538697,-0.479749,-0.430551,-0.40228,-0.405298,-0.448569,-0.539308,-0.681483,-0.873167,-1.104618,-1.358983,-1.615492,-1.853225,-2.053902,-2.20384,-2.295774,-2.329954,-2.313167,-2.255698,-2.168004,-2.058638,-1.933382,-1.795069,-1.644099,-1.479886,-1.3028,-1.115689,-0.924254,-0.736045,-0.55862,-0.397809,-0.256832,-0.136434,-0.035536,0.048425,0.119641,0.183661,0.246215,0.312039,0.384762,0.46759,0.563654,0.675629,0.805115,0.952359,1.116543,1.296279,1.489667,1.693631,1.903025,2.110201,2.305259,2.476921,2.613777,2.7055,2.743837,2.723493,2.642888,2.504604,2.315449,2.086075,1.829799,1.56064,1.291412,1.032686,0.792669,0.577609,0.392326,0.240184,0.122049,0.035527,-0.02371,-0.05963,-0.075564,-0.075579,-0.064098,-0.043434,-0.012636,0.030695,0.087264,0.153646,0.22164,0.279887,0.317787,0.330638,0.322776,0.305109,0.288254,0.277323,0.272064,0.270133,0.269585,0.269465,0.269444,0.269441,0.26944,0.269437,0.26941,0.269249,0.2685,0.26575,0.2578,0.239685,0.207097,0.160766,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
-0.274728,-0.314723,-0.302954,-0.239887,-0.136581,-0.004344,0.148691,0.315822,0.491115,0.670869,0.853645,1.037595,1.218117,1.388444,1.54208,1.674478,1.783076,1.866661,1.924706,1.95658,1.960908,1.935747,1.879592,1.792262,1.674796,1.52883,1.356743,1.162738,0.953252,0.735534,0.515384,0.295948,0.078294,-0.136603,-0.345917,-0.545165,-0.730418,-0.899461,-1.050661,-1.182104,-1.292889,-1.38474,-1.461633,-1.527815,-1.585992,-1.63651,-1.677445,-1.705324,-1.716145,-1.706459,-1.674376,-1.62015,-1.54592,-1.454465,-1.347674,-1.226142,-1.090633,-0.944019,-0.791524,-0.639252,-0.493121,-0.359279,-0.244369,-0.153632,-0.087806,-0.041904,-0.007177,0.025473,0.062747,0.108048,0.162636,0.227606,0.304785,0.39638,0.504579,0.631556,0.779293,0.948932,1.139738,1.34787,1.565487,1.780965,1.980352,2.149422,2.275598,2.349309,2.364655,2.319686,2.216777,2.062857,1.868559,1.646347,1.408959,1.168826,0.937585,0.725013,0.53791,0.379807,0.251582,0.152092,0.07777,0.021659,-0.025721,-0.072438,-0.120819,-0.166761,-0.2032,-0.224691,-0.230412,-0.224568,-0.214016,-0.20454,-0.198589,-0.195784,-0.194767,-0.194481,-0.194419,-0.194408,-0.194407,-0.194406,-0.194404,-0.194384,-0.194269,-0.193728,-0.191743,-0.186008,-0.172937,-0.149425,-0.115996,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.430481,0.602963,0.768085,0.915112,1.043997,1.159679,1.26688,1.368232,1.46479,1.556966,1.644699,1.727161,1.802934,1.871003,1.931791,1.986982,2.037659,2.08184,2.113305,2.1226,2.099436,2.034882,1.922437,1.758458,1.54295,1.280697,0.981506,0.658776,0.327042,-0.000293,-0.312534,-0.602633,-0.867265,-1.105659,-1.318004,-1.504792,-1.667153,-1.806985,-1.926335,-2.02676,-2.109447,-2.175813,-2.227555,-2.265583,-2.288645,-2.293093,-2.274118,-2.227299,-2.149365,-2.03832,-1.893635,-1.716966,-1.513101,-1.290218,-1.058662,-0.828577,-0.607569,-0.399523,-0.205073,-0.023363,0.146277,0.303865,0.449125,0.581451,0.699243,0.799673,0.87978,0.938497,0.978159,1.004426,1.024796,1.046723,1.076194,1.117118,1.171443,1.239629,1.320859,1.412797,1.511411,1.611552,1.708268,1.79796,1.878422,1.947691,2.002814,2.039713,2.054189,2.042877,2.003249,1.933196,1.831288,1.697879,1.536146,1.352363,1.155285,0.954806,0.760303,0.578931,0.414082,0.264682,0.126141,-0.007485,-0.141617,-0.280061,-0.423697,-0.568203,-0.701976,-0.807306,-0.867448,-0.877389,-0.849578,-0.80739,-0.771044,-0.748694,-0.738311,-0.734593,-0.733557,-0.733332,-0.733294,-0.733289,-0.733287,-0.733278,-0.733204,-0.732768,-0.730728,-0.723243,-0.701608,-0.652308,-0.563619,-0.437529,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.278979,0.427287,0.598503,0.782962,0.972285,1.159415,1.338187,1.502931,1.648436,1.770683,1.868039,1.941762,1.995066,2.031177,2.051759,2.056847,2.046028,2.019443,1.977622,1.920516,1.846838,1.754388,1.641186,1.506774,1.352909,1.183279,1.00258,0.815588,0.626463,0.438248,0.252561,0.069558,-0.111496,-0.29106,-0.468707,-0.64366,-0.81521,-0.982231,-1.142903,-1.29539,-1.438588,-1.572014,-1.69501,-1.806141,-1.903315,-1.98422,-2.046532,-2.088024,-2.107005,-2.102881,-2.076141,-2.027437,-1.956326,-1.860819,-1.738425,-1.588217,-1.41259,-1.217678,-1.012443,-0.807298,-0.612772,-0.438098,-0.289645,-0.169387,-0.074001,0.004261,0.074182,0.141699,0.208982,0.276518,0.344917,0.414863,0.486862,0.562068,0.643281,0.734816,0.841244,0.965991,1.110445,1.273461,1.450998,1.636069,1.819183,1.98912,2.133863,2.241928,2.304294,2.316359,2.278778,2.196734,2.078596,1.935189,1.779431,1.625025,1.483713,1.362479,1.262607,1.181022,1.112514,1.05139,0.992209,0.930146,0.861517,0.784492,0.699475,0.608763,0.515735,0.424072,0.3373,0.25861,0.19066,0.134943,0.090705,0.054402,0.021126,-0.012151,-0.043841,-0.068339,-0.080465,-0.080155,-0.072676,-0.064368,-0.058712,-0.055949,-0.054932,-0.054645,-0.054583,-0.054572,-0.05457,-0.05457,-0.054569,-0.054564,-0.054532,-0.05438,-0.053823,-0.052213,-0.048544,-0.041944,-0.03256,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
-0.069452,-0.103972,-0.133249,-0.146543,-0.135541,-0.096176,-0.027504,0.071027,0.200211,0.35864,0.541227,0.741118,0.95185,1.166987,1.378835,1.578491,1.757176,1.907705,2.025394,2.108131,2.155585,2.168121,2.146374,2.091648,2.006302,1.893521,1.756916,1.600543,1.429235,1.248816,1.066026,0.888163,0.722351,0.574371,0.447579,0.342671,0.258449,0.193081,0.145139,0.113773,0.097855,0.094802,0.100165,0.10849,0.11503,0.117012,0.113099,0.101476,0.078574,0.039178,-0.023098,-0.115318,-0.243772,-0.411552,-0.616785,-0.852682,-1.108705,-1.371666,-1.626645,-1.858325,-2.052886,-2.200034,-2.294662,-2.337378,-2.333274,-2.289553,-2.213564,-2.112153,-1.991828,-1.858741,-1.718011,-1.572819,-1.424188,-1.271922,-1.116213,-0.958808,-0.802977,-0.652527,-0.510915,-0.381236,-0.266848,-0.171646,-0.099077,-0.05006,-0.021556,-0.007348,-0.00032,0.005986,0.017274,0.03853,0.073198,0.122492,0.186203,0.264223,0.35698,0.46456,0.585871,0.718754,0.860767,1.009782,1.163909,1.321017,1.478616,1.63447,1.787462,1.937824,2.086458,2.234132,2.381134,2.526895,2.669168,2.80359,2.9242,3.024028,3.094764,3.126255,3.107511,3.029585,2.88869,2.687561,2.434647,2.142481,1.826478,1.503965,1.192483,0.907332,0.659465,0.45474,0.294464,0.176421,0.09571,0.045136,0.015693,-0.001972,-0.01526,-0.028386,-0.043764,-0.064456,-0.094227,-0.134702,-0.182662,-0.229766,-0.265074,-0.280451,-0.276097,-0.260574,-0.244353,-0.233336,-0.227885,-0.225845,-0.225259,-0.225128,-0.225106,-0.225103,-0.225102,-0.225099,-0.225077,-0.224943,-0.224317,-0.222019,-0.215377,-0.200243,-0.173018,-0.134311,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.11016,0.182723,0.273064,0.37799,0.495759,0.62598,0.768733,0.923791,1.089857,1.263836,1.440543,1.613064,1.773504,1.913593,2.025227,2.101483,2.138105,2.134486,2.093476,2.020477,1.922283,1.805544,1.675134,1.533493,1.381433,1.219632,1.049821,0.875216,0.700242,0.529824,0.36848,0.219165,0.081975,-0.046219,-0.170229,-0.294149,-0.420211,-0.549094,-0.680198,-0.811523,-0.940168,-1.063688,-1.181299,-1.294034,-1.403861,-1.512415,-1.619962,-1.725028,-1.824614,-1.914546,-1.989577,-2.043501,-2.069761,-2.062504,-2.017355,-1.931547,-1.804167,-1.63737,-1.437903,-1.217191,-0.989208,-0.767423,-0.562962,-0.384737,-0.239914,-0.132479,-0.06041,-0.014914,0.016166,0.043095,0.071251,0.101578,0.132649,0.162701,0.19098,0.217799,0.243538,0.267848,0.289602,0.307137,0.318733,0.323511,0.32227,0.31763,0.31348,0.314225,0.324389,0.348532,0.390993,0.455143,0.542601,0.65285,0.783236,0.929294,1.085337,1.244986,1.401308,1.547017,1.675566,1.782911,1.868419,1.933805,1.98105,2.011385,2.025854,2.025702,2.011123,1.979635,1.926466,1.847084,1.739747,1.606361,1.451783,1.282679,1.106748,0.932202,0.766955,0.617446,0.487646,0.378766,0.289664,0.217776,0.160269,0.114824,0.079571,0.052676,0.032492,0.018006,0.008625,0.003458,0.001133,0.000299,0.000063,0.00001,0.000001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.573793,0.798697,1.013975,1.207645,1.379641,1.533408,1.670219,1.788594,1.886036,1.960299,2.009684,2.033165,2.030761,2.00361,1.953382,1.881412,1.788325,1.674416,1.54043,1.388235,1.221179,1.043979,0.861963,0.679951,0.501302,0.3275,0.158371,-0.007205,-0.170593,-0.333079,-0.495741,-0.65911,-0.822658,-0.984544,-1.141772,-1.290612,-1.427064,-1.547449,-1.649226,-1.731873,-1.797068,-1.84756,-1.885103,-1.908887,-1.915563,-1.90058,-1.859538,-1.788652,-1.684893,-1.547008,-1.377386,-1.183238,-0.975762,-0.767611,-0.570153,-0.391915,-0.238311,-0.111594,-0.010783,0.067416,0.126524,0.168661,0.194575,0.20461,0.199551,0.181237,0.153144,0.120362,0.088173,0.060149,0.03771,0.021219,0.010843,0.006804,0.010172,0.024082,0.053698,0.104411,0.180142,0.28342,0.41606,0.578151,0.765817,0.970297,1.179556,1.381217,1.565071,1.724423,1.85647,1.961918,2.043718,2.105175,2.148303,2.173284,2.179026,2.16409,2.127262,2.067705,1.98522,1.880911,1.75781,1.620666,1.474798,1.32487,1.174557,1.027096,0.885805,0.753876,0.633659,0.526258,0.431855,0.350397,0.282026,0.226919,0.184701,0.154028,0.132812,0.118876,0.110367,0.105717,0.103533,0.102679,0.102406,0.102336,0.102322,0.10232,0.102319,0.102319,0.102319,0.102319,0.102318,0.102308,0.102247,0.101962,0.100918,0.097899,0.09102,0.078644,0.061051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
