@relation CharacterTrajectories_channel_1

@attribute channel_1_0 numeric
@attribute channel_1_1 numeric
@attribute channel_1_2 numeric
@attribute channel_1_3 numeric
@attribute channel_1_4 numeric
@attribute channel_1_5 numeric
@attribute channel_1_6 numeric
@attribute channel_1_7 numeric
@attribute channel_1_8 numeric
@attribute channel_1_9 numeric
@attribute channel_1_10 numeric
@attribute channel_1_11 numeric
@attribute channel_1_12 numeric
@attribute channel_1_13 numeric
@attribute channel_1_14 numeric
@attribute channel_1_15 numeric
@attribute channel_1_16 numeric
@attribute channel_1_17 numeric
@attribute channel_1_18 numeric
@attribute channel_1_19 numeric
@attribute channel_1_20 numeric
@attribute channel_1_21 numeric
@attribute channel_1_22 numeric
@attribute channel_1_23 numeric
@attribute channel_1_24 numeric
@attribute channel_1_25 numeric
@attribute channel_1_26 numeric
@attribute channel_1_27 numeric
@attribute channel_1_28 numeric
@attribute channel_1_29 numeric
@attribute channel_1_30 numeric
@attribute channel_1_31 numeric
@attribute channel_1_32 numeric
@attribute channel_1_33 numeric
@attribute channel_1_34 numeric
@attribute channel_1_35 numeric
@attribute channel_1_36 numeric
@attribute channel_1_37 numeric
@attribute channel_1_38 numeric
@attribute channel_1_39 numeric
@attribute channel_1_40 numeric
@attribute channel_1_41 numeric
@attribute channel_1_42 numeric
@attribute channel_1_43 numeric
@attribute channel_1_44 numeric
@attribute channel_1_45 numeric
@attribute channel_1_46 numeric
@attribute channel_1_47 numeric
@attribute channel_1_48 numeric
@attribute channel_1_49 numeric
@attribute channel_1_50 numeric
@attribute channel_1_51 numeric
@attribute channel_1_52 numeric
@attribute channel_1_53 numeric
@attribute channel_1_54 numeric
@attribute channel_1_55 numeric
@attribute channel_1_56 numeric
@attribute channel_1_57 numeric
@attribute channel_1_58 numeric
@attribute channel_1_59 numeric
@attribute channel_1_60 numeric
@attribute channel_1_61 numeric
@attribute channel_1_62 numeric
@attribute channel_1_63 numeric
@attribute channel_1_64 numeric
@attribute channel_1_65 numeric
@attribute channel_1_66 numeric
@attribute channel_1_67 numeric
@attribute channel_1_68 numeric
@attribute channel_1_69 numeric
@attribute channel_1_70 numeric
@attribute channel_1_71 numeric
@attribute channel_1_72 numeric
@attribute channel_1_73 numeric
@attribute channel_1_74 numeric
@attribute channel_1_75 numeric
@attribute channel_1_76 numeric
@attribute channel_1_77 numeric
@attribute channel_1_78 numeric
@attribute channel_1_79 numeric
@attribute channel_1_80 numeric
@attribute channel_1_81 numeric
@attribute channel_1_82 numeric
@attribute channel_1_83 numeric
@attribute channel_1_84 numeric
@attribute channel_1_85 numeric
@attribute channel_1_86 numeric
@attribute channel_1_87 numeric
@attribute channel_1_88 numeric
@attribute channel_1_89 numeric
@attribute channel_1_90 numeric
@attribute channel_1_91 numeric
@attribute channel_1_92 numeric
@attribute channel_1_93 numeric
@attribute channel_1_94 numeric
@attribute channel_1_95 numeric
@attribute channel_1_96 numeric
@attribute channel_1_97 numeric
@attribute channel_1_98 numeric
@attribute channel_1_99 numeric
@attribute channel_1_100 numeric
@attribute channel_1_101 numeric
@attribute channel_1_102 numeric
@attribute channel_1_103 numeric
@attribute channel_1_104 numeric
@attribute channel_1_105 numeric
@attribute channel_1_106 numeric
@attribute channel_1_107 numeric
@attribute channel_1_108 numeric
@attribute channel_1_109 numeric
@attribute channel_1_110 numeric
@attribute channel_1_111 numeric
@attribute channel_1_112 numeric
@attribute channel_1_113 numeric
@attribute channel_1_114 numeric
@attribute channel_1_115 numeric
@attribute channel_1_116 numeric
@attribute channel_1_117 numeric
@attribute channel_1_118 numeric
@attribute channel_1_119 numeric
@attribute channel_1_120 numeric
@attribute channel_1_121 numeric
@attribute channel_1_122 numeric
@attribute channel_1_123 numeric
@attribute channel_1_124 numeric
@attribute channel_1_125 numeric
@attribute channel_1_126 numeric
@attribute channel_1_127 numeric
@attribute channel_1_128 numeric
@attribute channel_1_129 numeric
@attribute channel_1_130 numeric
@attribute channel_1_131 numeric
@attribute channel_1_132 numeric
@attribute channel_1_133 numeric
@attribute channel_1_134 numeric
@attribute channel_1_135 numeric
@attribute channel_1_136 numeric
@attribute channel_1_137 numeric
@attribute channel_1_138 numeric
@attribute channel_1_139 numeric
@attribute channel_1_140 numeric
@attribute channel_1_141 numeric
@attribute channel_1_142 numeric
@attribute channel_1_143 numeric
@attribute channel_1_144 numeric
@attribute channel_1_145 numeric
@attribute channel_1_146 numeric
@attribute channel_1_147 numeric
@attribute channel_1_148 numeric
@attribute channel_1_149 numeric
@attribute channel_1_150 numeric
@attribute channel_1_151 numeric
@attribute channel_1_152 numeric
@attribute channel_1_153 numeric
@attribute channel_1_154 numeric
@attribute channel_1_155 numeric
@attribute channel_1_156 numeric
@attribute channel_1_157 numeric
@attribute channel_1_158 numeric
@attribute channel_1_159 numeric
@attribute channel_1_160 numeric
@attribute channel_1_161 numeric
@attribute channel_1_162 numeric
@attribute channel_1_163 numeric
@attribute channel_1_164 numeric
@attribute channel_1_165 numeric
@attribute channel_1_166 numeric
@attribute channel_1_167 numeric
@attribute channel_1_168 numeric
@attribute channel_1_169 numeric
@attribute channel_1_170 numeric
@attribute channel_1_171 numeric
@attribute channel_1_172 numeric
@attribute channel_1_173 numeric
@attribute channel_1_174 numeric
@attribute channel_1_175 numeric
@attribute channel_1_176 numeric
@attribute channel_1_177 numeric
@attribute channel_1_178 numeric
@attribute channel_1_179 numeric
@attribute channel_1_180 numeric
@attribute channel_1_181 numeric
@attribute target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.013028,0.011573,0.00805,0.004026,-0.000042,-0.00592,-0.017455,-0.039243,-0.074527,-0.12375,-0.185234,-0.257199,-0.338842,-0.429798,-0.529168,-0.635072,-0.744741,-0.85506,-0.963356,-1.067842,-1.167222,-1.259655,-1.341836,-1.408766,-1.454304,-1.47229,-1.458039,-1.409665,-1.328496,-1.21842,-1.085086,-0.935721,-0.779046,-0.62423,-0.478855,-0.347135,-0.229485,-0.123317,-0.024346,0.071826,0.168237,0.266225,0.366301,0.468837,0.573815,0.68036,0.786551,0.889356,0.98474,1.068122,1.134924,1.180868,1.202191,1.196183,1.161911,1.10067,1.015894,0.912744,0.79759,0.677386,0.558813,0.447332,0.346664,0.259059,0.185971,0.128216,0.085245,0.054651,0.03316,0.018227,0.008218,0.00106,-0.007089,-0.022137,-0.051036,-0.099551,-0.170098,-0.261411,-0.369954,-0.491159,-0.619471,-0.747907,-0.868262,-0.972432,-1.054482,-1.11223,-1.147291,-1.163753,-1.166544,-1.160317,-1.148854,-1.134547,-1.117914,-1.097631,-1.071209,-1.035733,-0.988261,-0.926295,-0.848747,-0.756826,-0.653946,-0.54457,-0.432874,-0.321975,-0.213789,-0.109059,-0.007337,0.092719,0.192461,0.292221,0.390779,0.485425,0.572374,0.647437,0.706936,0.748571,0.771695,0.777012,0.76668,0.745207,0.719541,0.696797,0.681108,0.672575,0.668904,0.667655,0.66732,0.667249,0.667237,0.667235,0.667234,0.667225,0.667159,0.666761,0.664906,0.658095,0.638408,0.593549,0.512849,0.398117,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
-0.048669,-0.097449,-0.171573,-0.272418,-0.399347,-0.550705,-0.723455,-0.912005,-1.107428,-1.297737,-1.469386,-1.60961,-1.708511,-1.760035,-1.76203,-1.716064,-1.627121,-1.502902,-1.352682,-1.18582,-1.010191,-0.830917,-0.649845,-0.465966,-0.276799,-0.080293,0.123765,0.333479,0.545363,0.754933,0.95704,1.14596,1.315597,1.460239,1.575787,1.660531,1.714788,1.739715,1.736018,1.703096,1.639131,1.542378,1.413111,1.255097,1.075587,0.883447,0.686205,0.487666,0.287573,0.083413,-0.126986,-0.343733,-0.564678,-0.786006,-1.002274,-1.20551,-1.384821,-1.528393,-1.627669,-1.680899,-1.693201,-1.673065,-1.628061,-1.562732,-1.479254,-1.379108,-1.264036,-1.136204,-0.998355,-0.853992,-0.706997,-0.560591,-0.41627,-0.273408,-0.129787,0.017144,0.169,0.325809,0.485866,0.645621,0.799616,0.941074,1.06334,1.161405,1.232343,1.274454,1.286311,1.267269,1.219562,1.150329,1.071684,0.997989,0.940961,0.905243,0.887795,0.881605,0.880319,0.880385,0.880559,0.880635,0.880656,0.88066,0.88066,0.880659,0.880648,0.88056,0.880035,0.877586,0.868596,0.842613,0.783405,0.676892,0.525461,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
-0.028716,-0.057374,-0.102083,-0.166017,-0.251993,-0.361897,-0.495529,-0.64992,-0.819598,-0.99715,-1.173553,-1.338613,-1.481783,-1.593067,-1.663859,-1.68794,-1.66253,-1.588807,-1.471486,-1.317816,-1.136522,-0.936877,-0.727658,-0.515883,-0.305948,-0.099841,0.101833,0.298748,0.489939,0.672996,0.843753,0.996944,1.127498,1.231477,1.306213,1.350095,1.362558,1.344235,1.296842,1.222785,1.125027,1.007473,0.875419,0.735436,0.594434,0.458091,0.329219,0.206903,0.087153,-0.034943,-0.162708,-0.296568,-0.434406,-0.572603,-0.706454,-0.829891,-0.935623,-1.016652,-1.068655,-1.091409,-1.088038,-1.062783,-1.019123,-0.959345,-0.885327,-0.799426,-0.70468,-0.604314,-0.501077,-0.396727,-0.291654,-0.184833,-0.074586,0.039844,0.156994,0.273393,0.384957,0.488133,0.580217,0.659577,0.726217,0.782045,0.83003,0.872254,0.908079,0.933902,0.944617,0.935531,0.903495,0.847248,0.767998,0.670661,0.56463,0.462515,0.376854,0.31623,0.282481,0.270464,0.271051,0.275747,0.279764,0.281919,0.282757,0.283003,0.283058,0.283068,0.283069,0.283069,0.283065,0.283037,0.282868,0.282081,0.279192,0.27084,0.251809,0.217572,0.168898,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
0.16841,0.195129,0.192397,0.160694,0.10562,0.030614,-0.065319,-0.185033,-0.33012,-0.499864,-0.691532,-0.900219,-1.117965,-1.333546,-1.534003,-1.707106,-1.842954,-1.933942,-1.974073,-1.959045,-1.887509,-1.762506,-1.59157,-1.384955,-1.152977,-0.904076,-0.644335,-0.378019,-0.108225,0.162626,0.431965,0.695722,0.947267,1.177684,1.37763,1.540108,1.662677,1.747581,1.799747,1.824267,1.824772,1.802514,1.755633,1.679331,1.5681,1.41955,1.237309,1.030375,0.809182,0.581651,0.352182,0.123328,-0.102392,-0.322392,-0.535133,-0.740476,-0.93807,-1.124784,-1.293751,-1.43647,-1.546364,-1.620699,-1.659561,-1.663505,-1.632461,-1.566625,-1.467738,-1.339192,-1.185338,-1.011086,-0.821747,-0.622395,-0.417072,-0.20877,-0.000398,0.203962,0.398382,0.575408,0.727083,0.846147,0.92726,0.968243,0.971001,0.941805,0.890809,0.83067,0.77406,0.730329,0.702865,0.689236,0.684165,0.682922,0.68283,0.682906,0.682947,0.682959,0.682961,0.682961,0.68296,0.682951,0.682883,0.682476,0.680577,0.673605,0.653455,0.607539,0.524937,0.407501,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
-0.047661,-0.090944,-0.151851,-0.228411,-0.318393,-0.420724,-0.534613,-0.65793,-0.786664,-0.91549,-1.038637,-1.150666,-1.247195,-1.325462,-1.384423,-1.424307,-1.44601,-1.450723,-1.439706,-1.413923,-1.373492,-1.317241,-1.242958,-1.148602,-1.0338,-0.900286,-0.750739,-0.587151,-0.410507,-0.222202,-0.025626,0.173752,0.369588,0.555771,0.726804,0.877865,1.005171,1.106848,1.183793,1.239554,1.278837,1.305446,1.320919,1.32444,1.313503,1.28464,1.234177,1.15937,1.059816,0.938451,0.801598,0.657953,0.516852,0.386503,0.27292,0.179743,0.108318,0.057371,0.022413,-0.004017,-0.030313,-0.062774,-0.104,-0.154082,-0.212748,-0.27979,-0.353879,-0.431993,-0.510266,-0.585137,-0.653835,-0.714352,-0.765405,-0.806509,-0.838069,-0.861529,-0.879416,-0.89497,-0.911288,-0.930401,-0.952809,-0.977503,-1.002101,-1.022792,-1.034379,-1.031181,-1.008727,-0.965188,-0.901656,-0.821606,-0.73021,-0.633564,-0.537692,-0.447635,-0.366944,-0.297302,-0.237999,-0.185888,-0.13645,-0.085229,-0.02805,0.039694,0.122339,0.221331,0.333525,0.452186,0.568974,0.674892,0.760523,0.817124,0.839754,0.831341,0.803587,0.771811,0.747153,0.73283,0.726412,0.72417,0.723557,0.723425,0.723403,0.7234,0.723399,0.723389,0.723317,0.722886,0.720875,0.71349,0.692147,0.643511,0.556018,0.431629,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
0.157007,0.185974,0.18829,0.16307,0.115803,0.052325,-0.024324,-0.113421,-0.214815,-0.327745,-0.450498,-0.580628,-0.715338,-0.851562,-0.985708,-1.113737,-1.232061,-1.338515,-1.432232,-1.512324,-1.576378,-1.619726,-1.635845,-1.617879,-1.561001,-1.464616,-1.332939,-1.173389,-0.994114,-0.802551,-0.60547,-0.409254,-0.219166,-0.037909,0.134993,0.301917,0.4647,0.622729,0.772486,0.908415,1.024509,1.115798,1.179033,1.212421,1.214969,1.186332,1.127459,1.041332,0.933034,0.809253,0.677637,0.545946,0.421095,0.30862,0.212865,0.137179,0.083063,0.048622,0.028455,0.015942,0.005759,-0.005755,-0.021667,-0.044923,-0.07822,-0.124249,-0.185913,-0.265336,-0.36197,-0.47139,-0.585848,-0.696153,-0.793632,-0.871314,-0.924408,-0.950646,-0.950827,-0.929134,-0.892459,-0.848521,-0.803616,-0.761153,-0.721519,-0.68294,-0.642727,-0.598304,-0.547687,-0.489505,-0.423008,-0.348305,-0.266531,-0.179403,-0.088283,0.006485,0.105402,0.209015,0.317094,0.428347,0.54069,0.651594,0.75812,0.856851,0.944094,1.016262,1.070136,1.103025,1.113321,1.101753,1.072805,1.034835,0.997724,0.968961,0.951025,0.942014,0.938377,0.937202,0.936899,0.936837,0.936827,0.936825,0.936824,0.936812,0.936718,0.93616,0.933555,0.923992,0.896351,0.833367,0.720061,0.558973,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
-0.000021,-0.000129,-0.000646,-0.002592,-0.008451,-0.022688,-0.051072,-0.098648,-0.167986,-0.259338,-0.371887,-0.503984,-0.652265,-0.811208,-0.973674,-1.131674,-1.276946,-1.401677,-1.499344,-1.565049,-1.59525,-1.587692,-1.542089,-1.460941,-1.349443,-1.214359,-1.062743,-0.901176,-0.735388,-0.5698,-0.407033,-0.247939,-0.092519,0.058826,0.204676,0.342807,0.470682,0.585914,0.686853,0.773294,0.846981,0.911434,0.970882,1.028676,1.086064,1.141754,1.191977,1.230664,1.250084,1.242433,1.202028,1.127028,1.020006,0.887568,0.739406,0.586801,0.440863,0.311024,0.203926,0.122284,0.064174,0.023998,-0.00491,-0.028105,-0.049663,-0.072952,-0.101509,-0.139508,-0.191438,-0.261049,-0.350449,-0.459863,-0.58772,-0.730675,-0.883709,-1.040597,-1.194677,-1.339586,-1.469788,-1.580846,-1.669086,-1.730374,-1.758883,-1.747691,-1.691625,-1.590171,-1.447927,-1.272564,-1.072542,-0.85644,-0.633392,-0.412609,-0.201335,-0.003152,0.181544,0.353419,0.51224,0.655983,0.781064,0.883286,0.958775,1.004562,1.019338,1.004782,0.966814,0.91548,0.862746,0.818811,0.788833,0.772225,0.764884,0.76236,0.761712,0.761599,0.76159,0.761591,0.761592,0.761592,0.761591,0.761581,0.761504,0.761051,0.758933,0.751159,0.728688,0.677485,0.585373,0.454417,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
-0.121182,-0.171013,-0.223742,-0.280618,-0.345617,-0.423137,-0.516297,-0.625872,-0.749504,-0.881566,-1.014142,-1.138706,-1.247462,-1.333793,-1.39232,-1.419213,-1.412631,-1.372796,-1.301723,-1.202771,-1.080006,-0.937543,-0.779212,-0.608585,-0.429268,-0.245077,-0.059476,0.125419,0.30877,0.48946,0.664897,0.83152,0.986102,1.126335,1.250375,1.356115,1.440983,1.50219,1.536853,1.541859,1.514008,1.450886,1.352174,1.220701,1.062615,0.886518,0.70163,0.515557,0.332849,0.155485,-0.015118,-0.176503,-0.325361,-0.458783,-0.574756,-0.671535,-0.747322,-0.801242,-0.835037,-0.853912,-0.865561,-0.87786,-0.896619,-0.924388,-0.960252,-1.000144,-1.037549,-1.064741,-1.074458,-1.061543,-1.023924,-0.96261,-0.880933,-0.783568,-0.675846,-0.563497,-0.45238,-0.347612,-0.252265,-0.166467,-0.087495,-0.010768,0.068527,0.153777,0.246231,0.345366,0.449307,0.554649,0.656273,0.747837,0.822831,0.875663,0.902384,0.900967,0.871318,0.815211,0.736384,0.641136,0.539325,0.444515,0.37105,0.327835,0.313253,0.316668,0.325812,0.333229,0.337155,0.338671,0.339115,0.339214,0.339231,0.339234,0.339234,0.339229,0.339195,0.338993,0.33805,0.334587,0.324578,0.301771,0.260742,0.20241,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
0.013028,0.011574,0.008055,0.004039,-0.000031,-0.006057,-0.018397,-0.042891,-0.084854,-0.147013,-0.229077,-0.329079,-0.444768,-0.573744,-0.712791,-0.857447,-1.002421,-1.142669,-1.274084,-1.392806,-1.493653,-1.56943,-1.612126,-1.615262,-1.575896,-1.495391,-1.379105,-1.235646,-1.075865,-0.911287,-0.751904,-0.603921,-0.468572,-0.342825,-0.221433,-0.099001,0.028576,0.163244,0.304508,0.449723,0.594671,0.734383,0.864352,0.981604,1.084872,1.173812,1.247878,1.305295,1.342461,1.354171,1.334869,1.280563,1.190606,1.068525,0.921588,0.759513,0.592904,0.43148,0.281713,0.14437,0.013898,-0.118735,-0.261263,-0.417212,-0.586303,-0.765659,-0.949391,-1.127427,-1.286082,-1.411175,-1.491834,-1.522563,-1.503019,-1.436738,-1.330061,-1.191515,-1.031229,-0.859897,-0.687242,-0.520401,-0.362887,-0.214699,-0.073817,0.06154,0.191221,0.312941,0.423117,0.517589,0.591714,0.640656,0.661437,0.656428,0.634811,0.609041,0.588581,0.576492,0.571001,0.56906,0.568524,0.568408,0.568388,0.568386,0.568385,0.568377,0.56832,0.567982,0.566401,0.560599,0.543829,0.505616,0.436872,0.339137,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
-0.013828,-0.03256,-0.065625,-0.115818,-0.183423,-0.266865,-0.363715,-0.470998,-0.585001,-0.701265,-0.815016,-0.922013,-1.019495,-1.106626,-1.184148,-1.253511,-1.315927,-1.371619,-1.41929,-1.455801,-1.476204,-1.474595,-1.445808,-1.387199,-1.299578,-1.187004,-1.055732,-0.912883,-0.765298,-0.618672,-0.47667,-0.339951,-0.205754,-0.069047,0.074749,0.227334,0.387336,0.551725,0.716541,0.87651,1.025074,1.155615,1.262999,1.344429,1.399221,1.427829,1.430712,1.40766,1.357938,1.281092,1.177927,1.051263,0.906294,0.750412,0.592403,0.441246,0.304934,0.189292,0.096337,0.022899,-0.038503,-0.096131,-0.155715,-0.220104,-0.290924,-0.369462,-0.455861,-0.548024,-0.641748,-0.73215,-0.815212,-0.888246,-0.949274,-0.996411,-1.028165,-1.044321,-1.046457,-1.037557,-1.021021,-0.99978,-0.975913,-0.950567,-0.923735,-0.893989,-0.858749,-0.81531,-0.76194,-0.698136,-0.624112,-0.540375,-0.448022,-0.349332,-0.247717,-0.146489,-0.047187,0.050793,0.148398,0.244473,0.335197,0.415781,0.482439,0.532925,0.566032,0.581469,0.580632,0.567417,0.547849,0.528284,0.513148,0.503792,0.49914,0.49728,0.496684,0.496532,0.496501,0.496496,0.496495,0.496494,0.496488,0.496438,0.496142,0.494762,0.489693,0.475045,0.441665,0.381615,0.296242,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
0.018128,0.019171,0.013026,-0.001894,-0.026579,-0.062274,-0.109876,-0.16926,-0.239776,-0.320829,-0.411314,-0.508675,-0.609008,-0.708239,-0.803132,-0.891382,-0.971206,-1.041181,-1.100376,-1.148257,-1.184099,-1.206424,-1.213168,-1.202489,-1.173432,-1.125915,-1.060496,-0.978586,-0.883038,-0.77825,-0.669302,-0.560717,-0.455762,-0.356411,-0.263437,-0.176282,-0.092871,-0.009855,0.076323,0.168039,0.266018,0.369983,0.479197,0.592302,0.707194,0.82145,0.932799,1.039115,1.137936,1.225832,1.298115,1.349161,1.373187,1.36511,1.321442,1.241343,1.127616,0.987049,0.829686,0.66713,0.510479,0.368725,0.248254,0.153042,0.084404,0.040079,0.013983,-0.002235,-0.016553,-0.034496,-0.05874,-0.090205,-0.129378,-0.17672,-0.232188,-0.294844,-0.363132,-0.435533,-0.51086,-0.587888,-0.664734,-0.738705,-0.806805,-0.866442,-0.915802,-0.953927,-0.980652,-0.996224,-1.00051,-0.99243,-0.970304,-0.9328,-0.87954,-0.811049,-0.728572,-0.634291,-0.531586,-0.42472,-0.317787,-0.213487,-0.11247,-0.013699,0.084287,0.181872,0.277509,0.368018,0.449432,0.517413,0.567327,0.595109,0.59905,0.580948,0.545357,0.49772,0.443055,0.385887,0.330856,0.28303,0.247048,0.225182,0.215888,0.21462,0.216484,0.218439,0.219553,0.219997,0.220129,0.220159,0.220164,0.220165,0.220165,0.220162,0.22014,0.220009,0.219397,0.217149,0.210653,0.195851,0.169223,0.131365,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
0.003509,-0.009789,-0.042771,-0.103273,-0.19638,-0.323964,-0.485032,-0.675866,-0.889744,-1.116773,-1.344138,-1.557113,-1.741359,-1.885869,-1.984349,-2.033936,-2.033254,-1.982217,-1.883234,-1.741594,-1.564139,-1.357439,-1.126887,-0.87688,-0.611404,-0.334424,-0.050129,0.236504,0.518862,0.788214,1.034249,1.246798,1.418095,1.544356,1.625809,1.665719,1.669513,1.644183,1.597167,1.53445,1.45893,1.370376,1.267116,1.148221,1.014897,0.870812,0.721528,0.573143,0.430529,0.295979,0.168736,0.045278,-0.079407,-0.209433,-0.34602,-0.487691,-0.631781,-0.774782,-0.911374,-1.034484,-1.13757,-1.217328,-1.27419,-1.310421,-1.327833,-1.326788,-1.306513,-1.266124,-1.205923,-1.128313,-1.037577,-0.938614,-0.835723,-0.732354,-0.631443,-0.535327,-0.444781,-0.357978,-0.270474,-0.176546,-0.0711,0.048837,0.183447,0.330117,0.483809,0.637608,0.783385,0.91269,1.017747,1.092299,1.132355,1.137027,1.109205,1.055557,0.985847,0.911882,0.84564,0.796033,0.765802,0.751428,0.746496,0.745542,0.745632,0.745782,0.745845,0.745862,0.745865,0.745866,0.745865,0.745855,0.74578,0.745336,0.743262,0.735648,0.713642,0.663496,0.573286,0.445033,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
-0.000732,-0.002969,-0.009795,-0.026622,-0.060627,-0.118197,-0.202382,-0.312805,-0.447652,-0.604859,-0.781066,-0.969709,-1.160346,-1.34019,-1.497069,-1.621701,-1.707774,-1.750823,-1.74803,-1.699557,-1.609786,-1.486698,-1.339463,-1.176075,-1.002569,-0.823389,-0.641456,-0.457554,-0.270171,-0.076732,0.124351,0.332233,0.543365,0.751953,0.950776,1.132434,1.290771,1.421681,1.522989,1.59405,1.635683,1.650003,1.639493,1.605626,1.548163,1.465744,1.357397,1.224169,1.070103,0.901886,0.726826,0.550071,0.372963,0.193847,0.010592,-0.177187,-0.367638,-0.557537,-0.743043,-0.919319,-1.079669,-1.215879,-1.320534,-1.389963,-1.42542,-1.431426,-1.412803,-1.372827,-1.313293,-1.235548,-1.141433,-1.033642,-0.915489,-0.790424,-0.66173,-0.532289,-0.404206,-0.278433,-0.154635,-0.031365,0.093032,0.218793,0.343795,0.464318,0.576433,0.676668,0.762125,0.830525,0.880076,0.909177,0.916429,0.90127,0.864944,0.811238,0.74677,0.680708,0.623211,0.582078,0.559303,0.550767,0.549738,0.550933,0.551975,0.552459,0.552615,0.552652,0.552658,0.552659,0.552659,0.552651,0.552596,0.552267,0.55073,0.545089,0.528783,0.491627,0.424784,0.329754,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
-0.001923,-0.006215,-0.016505,-0.036657,-0.069649,-0.116337,-0.175924,-0.247478,-0.330706,-0.425476,-0.531064,-0.645878,-0.767671,-0.894082,-1.023203,-1.153504,-1.282833,-1.407155,-1.520115,-1.613809,-1.68016,-1.712092,-1.704199,-1.653243,-1.558909,-1.424688,-1.257936,-1.068343,-0.8654,-0.656608,-0.44739,-0.241898,-0.043413,0.145813,0.324462,0.49132,0.644232,0.779779,0.894176,0.98488,1.051726,1.096728,1.122942,1.133483,1.131191,1.118412,1.096585,1.066048,1.026489,0.977742,0.920293,0.855331,0.784599,0.710298,0.634849,0.560327,0.487891,0.417801,0.350101,0.285315,0.224627,0.169674,0.122216,0.083513,0.053566,0.030952,0.013219,-0.002921,-0.021457,-0.046262,-0.080175,-0.125063,-0.18246,-0.253656,-0.339075,-0.437664,-0.546679,-0.66189,-0.77814,-0.890003,-0.992261,-1.080281,-1.150467,-1.200762,-1.230963,-1.242618,-1.238399,-1.221226,-1.193696,-1.157959,-1.115632,-1.067366,-1.01243,-0.94894,-0.87474,-0.788219,-0.688354,-0.574143,-0.444146,-0.296792,-0.131516,0.049784,0.241683,0.435035,0.617735,0.776312,0.898124,0.974189,1.002714,0.99189,0.958628,0.921723,0.893678,0.87762,0.870497,0.868026,0.867353,0.867209,0.867185,0.867181,0.86718,0.867168,0.867082,0.866565,0.864154,0.855302,0.829716,0.771414,0.666531,0.517418,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16
