@relation CharacterTrajectories_channel_2

@attribute channel_2_0 numeric
@attribute channel_2_1 numeric
@attribute channel_2_2 numeric
@attribute channel_2_3 numeric
@attribute channel_2_4 numeric
@attribute channel_2_5 numeric
@attribute channel_2_6 numeric
@attribute channel_2_7 numeric
@attribute channel_2_8 numeric
@attribute channel_2_9 numeric
@attribute channel_2_10 numeric
@attribute channel_2_11 numeric
@attribute channel_2_12 numeric
@attribute channel_2_13 numeric
@attribute channel_2_14 numeric
@attribute channel_2_15 numeric
@attribute channel_2_16 numeric
@attribute channel_2_17 numeric
@attribute channel_2_18 numeric
@attribute channel_2_19 numeric
@attribute channel_2_20 numeric
@attribute channel_2_21 numeric
@attribute channel_2_22 numeric
@attribute channel_2_23 numeric
@attribute channel_2_24 numeric
@attribute channel_2_25 numeric
@attribute channel_2_26 numeric
@attribute channel_2_27 numeric
@attribute channel_2_28 numeric
@attribute channel_2_29 numeric
@attribute channel_2_30 numeric
@attribute channel_2_31 numeric
@attribute channel_2_32 numeric
@attribute channel_2_33 numeric
@attribute channel_2_34 numeric
@attribute channel_2_35 numeric
@attribute channel_2_36 numeric
@attribute channel_2_37 numeric
@attribute channel_2_38 numeric
@attribute channel_2_39 numeric
@attribute channel_2_40 numeric
@attribute channel_2_41 numeric
@attribute channel_2_42 numeric
@attribute channel_2_43 numeric
@attribute channel_2_44 numeric
@attribute channel_2_45 numeric
@attribute channel_2_46 numeric
@attribute channel_2_47 numeric
@attribute channel_2_48 numeric
@attribute channel_2_49 numeric
@attribute channel_2_50 numeric
@attribute channel_2_51 numeric
@attribute channel_2_52 numeric
@attribute channel_2_53 numeric
@attribute channel_2_54 numeric
@attribute channel_2_55 numeric
@attribute channel_2_56 numeric
@attribute channel_2_57 numeric
@attribute channel_2_58 numeric
@attribute channel_2_59 numeric
@attribute channel_2_60 numeric
@attribute channel_2_61 numeric
@attribute channel_2_62 numeric
@attribute channel_2_63 numeric
@attribute channel_2_64 numeric
@attribute channel_2_65 numeric
@attribute channel_2_66 numeric
@attribute channel_2_67 numeric
@attribute channel_2_68 numeric
@attribute channel_2_69 numeric
@attribute channel_2_70 numeric
@attribute channel_2_71 numeric
@attribute channel_2_72 numeric
@attribute channel_2_73 numeric
@attribute channel_2_74 numeric
@attribute channel_2_75 numeric
@attribute channel_2_76 numeric
@attribute channel_2_77 numeric
@attribute channel_2_78 numeric
@attribute channel_2_79 numeric
@attribute channel_2_80 numeric
@attribute channel_2_81 numeric
@attribute channel_2_82 numeric
@attribute channel_2_83 numeric
@attribute channel_2_84 numeric
@attribute channel_2_85 numeric
@attribute channel_2_86 numeric
@attribute channel_2_87 numeric
@attribute channel_2_88 numeric
@attribute channel_2_89 numeric
@attribute channel_2_90 numeric
@attribute channel_2_91 numeric
@attribute channel_2_92 numeric
@attribute channel_2_93 numeric
@attribute channel_2_94 numeric
@attribute channel_2_95 numeric
@attribute channel_2_96 numeric
@attribute channel_2_97 numeric
@attribute channel_2_98 numeric
@attribute channel_2_99 numeric
@attribute channel_2_100 numeric
@attribute channel_2_101 numeric
@attribute channel_2_102 numeric
@attribute channel_2_103 numeric
@attribute channel_2_104 numeric
@attribute channel_2_105 numeric
@attribute channel_2_106 numeric
@attribute channel_2_107 numeric
@attribute channel_2_108 numeric
@attribute channel_2_109 numeric
@attribute channel_2_110 numeric
@attribute channel_2_111 numeric
@attribute channel_2_112 numeric
@attribute channel_2_113 numeric
@attribute channel_2_114 numeric
@attribute channel_2_115 numeric
@attribute channel_2_116 numeric
@attribute channel_2_117 numeric
@attribute channel_2_118 numeric
@attribute channel_2_119 numeric
@attribute channel_2_120 numeric
@attribute channel_2_121 numeric
@attribute channel_2_122 numeric
@attribute channel_2_123 numeric
@attribute channel_2_124 numeric
@attribute channel_2_125 numeric
@attribute channel_2_126 numeric
@attribute channel_2_127 numeric
@attribute channel_2_128 numeric
@attribute channel_2_129 numeric
@attribute channel_2_130 numeric
@attribute channel_2_131 numeric
@attribute channel_2_132 numeric
@attribute channel_2_133 numeric
@attribute channel_2_134 numeric
@attribute channel_2_135 numeric
@attribute channel_2_136 numeric
@attribute channel_2_137 numeric
@attribute channel_2_138 numeric
@attribute channel_2_139 numeric
@attribute channel_2_140 numeric
@attribute channel_2_141 numeric
@attribute channel_2_142 numeric
@attribute channel_2_143 numeric
@attribute channel_2_144 numeric
@attribute channel_2_145 numeric
@attribute channel_2_146 numeric
@attribute channel_2_147 numeric
@attribute channel_2_148 numeric
@attribute channel_2_149 numeric
@attribute channel_2_150 numeric
@attribute channel_2_151 numeric
@attribute channel_2_152 numeric
@attribute channel_2_153 numeric
@attribute channel_2_154 numeric
@attribute channel_2_155 numeric
@attribute channel_2_156 numeric
@attribute channel_2_157 numeric
@attribute channel_2_158 numeric
@attribute channel_2_159 numeric
@attribute channel_2_160 numeric
@attribute channel_2_161 numeric
@attribute channel_2_162 numeric
@attribute channel_2_163 numeric
@attribute channel_2_164 numeric
@attribute channel_2_165 numeric
@attribute channel_2_166 numeric
@attribute channel_2_167 numeric
@attribute channel_2_168 numeric
@attribute channel_2_169 numeric
@attribute channel_2_170 numeric
@attribute channel_2_171 numeric
@attribute channel_2_172 numeric
@attribute channel_2_173 numeric
@attribute channel_2_174 numeric
@attribute channel_2_175 numeric
@attribute channel_2_176 numeric
@attribute channel_2_177 numeric
@attribute channel_2_178 numeric
@attribute channel_2_179 numeric
@attribute channel_2_180 numeric
@attribute channel_2_181 numeric
@attribute target {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.20912,0.300052,0.390632,0.472102,0.538673,0.586152,0.612898,0.621918,0.618841,0.60648,0.583098,0.546126,0.495019,0.430588,0.355896,0.279684,0.214748,0.169666,0.14364,0.129502,0.118754,0.105108,0.087874,0.071655,0.059622,0.049212,0.038676,0.035483,0.051809,0.090688,0.140181,0.180651,0.195225,0.177488,0.136411,0.093372,0.068079,0.064804,0.073077,0.080131,0.080624,0.076967,0.074355,0.075141,0.07604,0.071682,0.061382,0.04991,0.041256,0.035147,0.03011,0.025292,0.017795,0.003243,-0.017213,-0.033355,-0.033556,-0.015315,0.014313,0.046851,0.077032,0.100816,0.11403,0.114072,0.100732,0.076,0.044812,0.013989,-0.011549,-0.029938,-0.039806,-0.040419,-0.035117,-0.030357,-0.029647,-0.031302,-0.032485,-0.031942,-0.028501,-0.021053,-0.011265,-0.002945,0.00262,0.008346,0.018125,0.034407,0.05808,0.086574,0.111793,0.12475,0.125094,0.123751,0.133402,0.15695,0.185629,0.205303,0.203311,0.174062,0.122768,0.063573,0.012859,-0.016932,-0.021584,-0.007555,0.01134,0.0236,0.027633,0.029367,0.033865,0.041393,0.05021,0.058784,0.064098,0.061724,0.050543,0.035384,0.022795,0.015732,0.013588,0.01487,0.017983,0.02169,0.026732,0.035296,0.047827,0.062235,0.076588,0.089623,0.097811,0.095236,0.079045,0.054331,0.031655,0.01824,0.011777,0.00433,-0.008238,-0.02244,-0.031547,-0.031881,-0.025584,-0.018493,-0.015288,-0.016536,-0.019873,-0.022919,-0.024755,-0.025574,-0.025856,-0.025932,-0.025948,-0.02595,-0.025951,-0.025951,-0.02595,-0.025948,-0.025932,-0.02586,-0.025595,-0.024829,-0.023085,-0.019946,-0.015484,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.296792,0.360168,0.391944,0.40485,0.416039,0.42688,0.422963,0.393821,0.34686,0.299248,0.262484,0.239221,0.227749,0.222216,0.213334,0.196283,0.175917,0.159267,0.145874,0.131885,0.122053,0.129452,0.160943,0.208467,0.256386,0.292102,0.309591,0.310947,0.306405,0.305887,0.309599,0.310852,0.303813,0.283945,0.2485,0.203559,0.164123,0.140279,0.127611,0.115846,0.101709,0.087821,0.073624,0.055028,0.032138,0.011554,-0.00011,-0.002496,-0.000972,-0.001008,-0.003188,-0.004026,-0.002134,-0.002346,-0.011723,-0.031703,-0.056652,-0.080931,-0.103998,-0.125126,-0.136324,-0.127371,-0.09839,-0.061961,-0.031721,-0.012713,-0.00235,0.004051,0.009296,0.012557,0.011611,0.008567,0.010616,0.021599,0.036339,0.048837,0.062504,0.08477,0.113935,0.139197,0.152334,0.153338,0.147783,0.14466,0.152148,0.167898,0.176642,0.164163,0.131958,0.094456,0.065072,0.047783,0.037897,0.027129,0.009812,-0.012541,-0.031549,-0.038038,-0.029872,-0.013438,0.003049,0.015842,0.026172,0.038439,0.05695,0.080358,0.100407,0.109186,0.105409,0.090943,0.064617,0.02358,-0.032545,-0.106087,-0.210172,-0.365277,-0.581858,-0.848818,-1.13864,-1.414712,-1.632091,-1.748987,-1.754884,-1.684286,-1.593265,-1.522536,-1.482841,-1.465883,-1.460251,-1.458783,-1.458482,-1.458433,-1.458427,-1.458424,-1.458405,-1.458259,-1.45739,-1.453335,-1.438447,-1.395417,-1.297365,-1.120973,-0.870195,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.397212,0.499634,0.548476,0.541812,0.501908,0.455708,0.418215,0.39019,0.364641,0.333716,0.293569,0.247423,0.205555,0.179234,0.171129,0.173187,0.175863,0.176703,0.178436,0.182139,0.185268,0.186721,0.193473,0.21944,0.272672,0.342347,0.402209,0.429224,0.417451,0.37477,0.312777,0.243415,0.179013,0.127961,0.091088,0.065751,0.051172,0.046142,0.045401,0.044962,0.04889,0.06384,0.087789,0.109671,0.118956,0.112245,0.094173,0.076483,0.07329,0.091579,0.124785,0.156861,0.173485,0.17041,0.153064,0.129321,0.102578,0.072189,0.039529,0.010626,-0.007573,-0.011949,-0.004819,0.008332,0.022567,0.03425,0.040443,0.041271,0.040389,0.038792,0.031727,0.016599,-0.000399,-0.011191,-0.015063,-0.015307,-0.011865,-0.00409,0.004179,0.009567,0.014766,0.022438,0.028192,0.026789,0.021427,0.020178,0.027031,0.042368,0.066932,0.097666,0.124176,0.137679,0.141925,0.150096,0.171929,0.205323,0.237022,0.249752,0.233142,0.192212,0.145129,0.110405,0.094991,0.093727,0.09699,0.096152,0.086065,0.068679,0.052153,0.041353,0.031576,0.014548,-0.013709,-0.052925,-0.099377,-0.14289,-0.17193,-0.191458,-0.233808,-0.344053,-0.550316,-0.844341,-1.182817,-1.502902,-1.744394,-1.873176,-1.894883,-1.847672,-1.778308,-1.71961,-1.683049,-1.66528,-1.658415,-1.656295,-1.655772,-1.655669,-1.655653,-1.655651,-1.655648,-1.655627,-1.655461,-1.654475,-1.649871,-1.63297,-1.584121,-1.472809,-1.272564,-0.987872,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.418062,0.497463,0.517475,0.486137,0.431031,0.378202,0.336288,0.298448,0.257636,0.216554,0.182092,0.155378,0.131952,0.109859,0.094153,0.092983,0.108344,0.1294,0.137756,0.122985,0.091754,0.059685,0.036971,0.024417,0.01999,0.024191,0.038893,0.064295,0.09836,0.137781,0.18004,0.226905,0.282484,0.341439,0.382911,0.385988,0.350544,0.295169,0.236943,0.181707,0.131255,0.08908,0.058493,0.0428,0.045794,0.064189,0.082607,0.086037,0.075867,0.064475,0.056883,0.048897,0.040445,0.037064,0.038571,0.038723,0.036552,0.037101,0.040327,0.038651,0.026335,0.003908,-0.02614,-0.059914,-0.088745,-0.103991,-0.105348,-0.097078,-0.079266,-0.052748,-0.028595,-0.019612,-0.023564,-0.026796,-0.023744,-0.02146,-0.025043,-0.029266,-0.02643,-0.015515,-0.001758,0.009453,0.017737,0.028641,0.048518,0.076136,0.10119,0.115598,0.123839,0.134859,0.145947,0.144491,0.125516,0.098255,0.074925,0.061319,0.058272,0.062989,0.067384,0.063645,0.053402,0.044728,0.040656,0.038041,0.035696,0.03467,0.031909,0.023034,0.011181,0.004706,0.006225,0.011479,0.017606,0.022794,0.016479,-0.021752,-0.110486,-0.257455,-0.459312,-0.701077,-0.95425,-1.183423,-1.360058,-1.470252,-1.513409,-1.500608,-1.454053,-1.400303,-1.358497,-1.334223,-1.323368,-1.319587,-1.318555,-1.318335,-1.318298,-1.318293,-1.318291,-1.318273,-1.318141,-1.317356,-1.313691,-1.300233,-1.261338,-1.172707,-1.013264,-0.786582,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.331597,0.454582,0.56186,0.63522,0.663789,0.648046,0.602058,0.549201,0.510282,0.492994,0.491175,0.490713,0.477247,0.445646,0.404451,0.366328,0.334218,0.301105,0.260732,0.213212,0.16333,0.119324,0.090733,0.080946,0.082515,0.085035,0.086635,0.09213,0.102104,0.112807,0.127095,0.155335,0.201071,0.252365,0.291704,0.309685,0.305862,0.282879,0.245695,0.20165,0.155437,0.107258,0.05999,0.0246,0.013054,0.025556,0.04754,0.060431,0.055771,0.040961,0.032008,0.037682,0.050274,0.056061,0.052778,0.048351,0.04519,0.038294,0.027767,0.019912,0.015782,0.010665,0.004901,0.003921,0.007497,0.009709,0.00979,0.012624,0.018278,0.021393,0.021134,0.021417,0.021115,0.014123,-0.000852,-0.020019,-0.04298,-0.070938,-0.096714,-0.107554,-0.099325,-0.078647,-0.051134,-0.018325,0.014478,0.040668,0.063782,0.093767,0.130844,0.165506,0.194958,0.226253,0.260545,0.285275,0.285931,0.259777,0.218631,0.18411,0.175979,0.195298,0.219786,0.22331,0.199304,0.159835,0.116893,0.075661,0.043185,0.028827,0.032766,0.043701,0.050526,0.050327,0.044932,0.036,0.025782,0.018234,0.01517,0.013004,0.004909,-0.019582,-0.080597,-0.204871,-0.408354,-0.685261,-1.01657,-1.379646,-1.74242,-2.057585,-2.276786,-2.375684,-2.36719,-2.293915,-2.20576,-2.136871,-2.096944,-2.079146,-2.072967,-2.071288,-2.07093,-2.07087,-2.070862,-2.070858,-2.070831,-2.070624,-2.06939,-2.063632,-2.042492,-1.981393,-1.842166,-1.591702,-1.235615,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
-0.01721,0.017162,0.080183,0.170202,0.282076,0.404791,0.518542,0.600457,0.636661,0.628071,0.584891,0.5183,0.437979,0.353842,0.276187,0.213668,0.17132,0.148573,0.138153,0.129177,0.113737,0.091116,0.066466,0.046718,0.03721,0.039526,0.051064,0.068077,0.090788,0.124559,0.173703,0.234341,0.296105,0.350671,0.395158,0.428103,0.447226,0.451081,0.438624,0.408155,0.360473,0.301397,0.239038,0.181515,0.137536,0.1133,0.105985,0.103777,0.095174,0.078158,0.060125,0.049726,0.049752,0.057245,0.067438,0.075901,0.07973,0.079467,0.078116,0.076507,0.071756,0.061874,0.049774,0.040556,0.035044,0.027283,0.00958,-0.019436,-0.051532,-0.073211,-0.074307,-0.054423,-0.021932,0.012613,0.041128,0.058553,0.064157,0.063262,0.063572,0.068565,0.077032,0.087853,0.100729,0.112953,0.120524,0.123187,0.12581,0.135585,0.158549,0.194708,0.233706,0.258364,0.25632,0.229895,0.19552,0.172462,0.169048,0.178411,0.187266,0.18739,0.178285,0.161061,0.133357,0.09382,0.051702,0.026028,0.029182,0.053279,0.077795,0.089004,0.08762,0.0804,0.071636,0.063528,0.05811,0.054612,0.047464,0.029103,-0.007628,-0.071152,-0.172993,-0.327086,-0.546575,-0.834718,-1.171775,-1.512974,-1.80665,-2.017811,-2.136666,-2.171951,-2.143759,-2.080724,-2.013407,-1.96269,-1.933777,-1.921027,-1.916639,-1.915455,-1.915205,-1.915163,-1.915158,-1.915155,-1.915129,-1.914938,-1.913797,-1.908472,-1.888921,-1.832416,-1.703657,-1.472025,-1.142711,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.333256,0.444016,0.522554,0.558123,0.556492,0.528205,0.479648,0.416082,0.346415,0.279763,0.221072,0.17323,0.13875,0.116662,0.102244,0.091866,0.084851,0.0802,0.075335,0.06917,0.06312,0.057377,0.04899,0.036199,0.023734,0.022113,0.040591,0.079031,0.125599,0.163869,0.184735,0.192664,0.200196,0.216537,0.24177,0.268877,0.287231,0.287135,0.267784,0.239983,0.215388,0.193882,0.165866,0.125387,0.077328,0.033713,0.005969,-0.001549,0.006037,0.018437,0.028952,0.03935,0.055246,0.076757,0.095155,0.099354,0.084554,0.054759,0.019659,-0.009949,-0.026908,-0.030743,-0.025336,-0.013307,0.00546,0.030059,0.056473,0.079573,0.094516,0.09684,0.085341,0.065334,0.045251,0.029039,0.01491,0.001821,-0.006712,-0.006723,0.001437,0.014021,0.026453,0.033089,0.028539,0.013916,0.000313,0.001441,0.02122,0.049826,0.072117,0.079611,0.075586,0.06994,0.069024,0.070661,0.069493,0.065046,0.061642,0.061765,0.063618,0.064914,0.064756,0.061749,0.05473,0.046006,0.039786,0.036155,0.029546,0.014789,-0.006176,-0.024448,-0.032088,-0.030724,-0.031174,-0.045753,-0.086376,-0.170206,-0.317574,-0.536527,-0.809483,-1.096031,-1.348553,-1.529133,-1.62019,-1.627622,-1.577788,-1.507155,-1.446194,-1.407931,-1.389692,-1.382991,-1.381081,-1.380658,-1.380585,-1.380575,-1.380572,-1.380554,-1.380416,-1.379594,-1.375755,-1.361661,-1.320929,-1.22811,-1.061135,-0.823743,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.675564,0.823974,0.89605,0.895379,0.84326,0.760435,0.661369,0.561138,0.481764,0.443023,0.442674,0.452261,0.440171,0.397416,0.337584,0.277713,0.228131,0.196879,0.189757,0.201008,0.212324,0.206992,0.182792,0.150521,0.123414,0.10834,0.104555,0.11,0.126592,0.154461,0.182238,0.192113,0.1779,0.151724,0.13067,0.123392,0.131035,0.150952,0.172195,0.175346,0.148089,0.099239,0.050678,0.017488,0.000262,-0.006757,-0.006934,-0.001452,0.007411,0.016447,0.022154,0.021038,0.013136,0.003782,-0.00252,-0.007409,-0.013538,-0.017671,-0.013656,0.001409,0.029476,0.075378,0.139326,0.208134,0.264167,0.301906,0.326354,0.337504,0.326504,0.286487,0.220599,0.141491,0.067403,0.015117,-0.008689,-0.009475,0.002352,0.018794,0.034248,0.043484,0.044634,0.040952,0.034202,0.019455,-0.008676,-0.049619,-0.103627,-0.182105,-0.306057,-0.495694,-0.761914,-1.100651,-1.486761,-1.869796,-2.180612,-2.35742,-2.382618,-2.298065,-2.177224,-2.07813,-2.020092,-1.994379,-1.985571,-1.983216,-1.982722,-1.982641,-1.98263,-1.982626,-1.9826,-1.982401,-1.981221,-1.975708,-1.955469,-1.896973,-1.763677,-1.523885,-1.182969,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.667414,0.881056,0.994254,0.984551,0.888537,0.766779,0.66426,0.598973,0.571033,0.570773,0.582773,0.592881,0.593652,0.580962,0.550176,0.501083,0.441575,0.379721,0.315619,0.245767,0.171706,0.10158,0.047754,0.023407,0.033906,0.068884,0.108571,0.139431,0.158577,0.164567,0.154243,0.131532,0.109672,0.09896,0.098484,0.103752,0.115297,0.133916,0.153072,0.163541,0.163067,0.15531,0.141238,0.117744,0.084113,0.044987,0.007082,-0.023732,-0.042411,-0.044793,-0.030198,-0.004938,0.018292,0.027537,0.020224,0.005055,-0.006384,-0.010924,-0.014418,-0.020502,-0.023737,-0.016557,0.001727,0.025862,0.050411,0.073029,0.097218,0.132219,0.181915,0.231725,0.255793,0.242622,0.208977,0.186066,0.195867,0.239693,0.301159,0.356799,0.389936,0.398706,0.389103,0.363915,0.326916,0.29358,0.281807,0.288281,0.285745,0.249915,0.183447,0.110618,0.05426,0.021518,0.006864,0.001752,0.000356,0.000058,0.000007,0.000001,0,0,0,0,0,0,0,0,0,0,-0.000001,-0.000014,-0.000114,-0.000736,-0.003796,-0.015832,-0.0539,-0.151419,-0.35545,-0.706889,-1.208083,-1.799596,-2.369471,-2.798211,-3.015455,-3.031725,-2.923267,-2.782379,-2.67089,-2.606217,-2.577388,-2.567359,-2.564622,-2.564036,-2.563938,-2.563924,-2.56392,-2.563886,-2.563629,-2.562103,-2.554973,-2.5288,-2.453153,-2.280777,-1.970679,-1.529809,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.281553,0.389147,0.488246,0.565942,0.612784,0.622318,0.593643,0.536944,0.472259,0.416151,0.370451,0.328234,0.287756,0.254801,0.233334,0.219995,0.208779,0.196859,0.183627,0.167383,0.146398,0.121678,0.096456,0.074881,0.063608,0.073476,0.116842,0.200439,0.315908,0.433342,0.509639,0.515551,0.459382,0.379494,0.31171,0.26642,0.233524,0.200369,0.163756,0.13163,0.115197,0.116129,0.123079,0.124054,0.118495,0.112601,0.107107,0.096454,0.077874,0.056044,0.04145,0.047985,0.085602,0.146914,0.204112,0.227572,0.208715,0.162312,0.110155,0.066769,0.03606,0.013916,-0.005586,-0.021524,-0.024515,-0.007875,0.021763,0.049043,0.062265,0.059815,0.051459,0.056133,0.089292,0.14547,0.19811,0.221798,0.21164,0.18053,0.147111,0.13078,0.1461,0.189951,0.238428,0.264547,0.257159,0.221775,0.172776,0.129656,0.109396,0.112151,0.119658,0.114556,0.096861,0.077441,0.062685,0.052577,0.047808,0.050067,0.058084,0.070651,0.091172,0.120606,0.144768,0.135299,0.066145,-0.072707,-0.275095,-0.526744,-0.814826,-1.133679,-1.478267,-1.827259,-2.134892,-2.346606,-2.430316,-2.399027,-2.304466,-2.204878,-2.13441,-2.097298,-2.08226,-2.077505,-2.076323,-2.076092,-2.076056,-2.076051,-2.076048,-2.076021,-2.075813,-2.074577,-2.068804,-2.047611,-1.986359,-1.846783,-1.595691,-1.238711,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.268879,0.396572,0.519661,0.616635,0.674639,0.690381,0.66784,0.617296,0.55402,0.492675,0.439847,0.392617,0.345635,0.298094,0.251978,0.206729,0.16141,0.121353,0.096024,0.088919,0.094587,0.106329,0.120988,0.134701,0.140982,0.137904,0.132539,0.132803,0.137733,0.140469,0.137353,0.128606,0.113492,0.091442,0.066589,0.047017,0.040891,0.054178,0.087165,0.129847,0.163915,0.17353,0.155554,0.119814,0.080573,0.047934,0.025849,0.015702,0.019512,0.03916,0.0723,0.108036,0.1283,0.117903,0.075556,0.015462,-0.039818,-0.068672,-0.060307,-0.022108,0.025094,0.063515,0.08894,0.104351,0.109785,0.10402,0.093054,0.091411,0.113487,0.16171,0.219968,0.260455,0.263883,0.235881,0.200237,0.175268,0.161238,0.14989,0.136575,0.118786,0.091937,0.055843,0.021921,0.005422,0.010245,0.026447,0.041276,0.0476,0.044498,0.036533,0.031372,0.032881,0.03678,0.034461,0.016748,-0.0294,-0.122982,-0.281293,-0.508069,-0.785509,-1.072689,-1.316419,-1.477907,-1.555787,-1.578601,-1.574129,-1.552321,-1.515558,-1.472513,-1.435925,-1.412786,-1.401693,-1.397612,-1.396452,-1.396195,-1.396151,-1.396145,-1.396142,-1.396124,-1.395984,-1.395153,-1.391271,-1.377019,-1.335826,-1.241961,-1.073102,-0.833033,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.020894,0.059551,0.137354,0.252699,0.381309,0.486332,0.538856,0.533606,0.489116,0.433056,0.384446,0.346194,0.311426,0.27523,0.239882,0.209972,0.18587,0.164501,0.145302,0.132434,0.129937,0.136314,0.146682,0.160508,0.183508,0.219188,0.261726,0.301645,0.336162,0.368433,0.397689,0.416002,0.415573,0.395265,0.359715,0.315005,0.265127,0.211481,0.156939,0.10972,0.079348,0.067607,0.066274,0.065297,0.061578,0.058317,0.057745,0.058404,0.059467,0.062424,0.066195,0.065416,0.056978,0.044695,0.034618,0.029014,0.027119,0.028076,0.030399,0.030763,0.025361,0.013029,-0.001655,-0.01003,-0.008395,-0.003506,-0.004069,-0.009999,-0.015352,-0.017093,-0.015166,-0.008521,0.003268,0.016651,0.02573,0.02735,0.024082,0.020924,0.018528,0.012588,0.001545,-0.00911,-0.012777,-0.007722,0.005524,0.027854,0.059514,0.098195,0.140292,0.17912,0.203109,0.204946,0.194251,0.191623,0.205465,0.221676,0.220999,0.200801,0.174547,0.154908,0.144071,0.137222,0.127961,0.111376,0.087855,0.064127,0.048087,0.043767,0.051326,0.06722,0.082459,0.085255,0.06935,0.039921,0.011695,0.000824,0.014173,0.043225,0.070102,0.081579,0.077294,0.065462,0.053315,0.042365,0.029358,0.006992,-0.036866,-0.117275,-0.247834,-0.437898,-0.68926,-0.988495,-1.301668,-1.581428,-1.784174,-1.885908,-1.890112,-1.826519,-1.738694,-1.663481,-1.616472,-1.594129,-1.585938,-1.583607,-1.583091,-1.583002,-1.58299,-1.582987,-1.582966,-1.582807,-1.581865,-1.577463,-1.561304,-1.514599,-1.408172,-1.216715,-0.944517,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
0.454477,0.55767,0.602458,0.596538,0.566545,0.532966,0.500233,0.468227,0.442937,0.429885,0.423391,0.409481,0.377782,0.328758,0.27317,0.22619,0.197754,0.185208,0.176191,0.159438,0.132327,0.09996,0.071158,0.056287,0.064599,0.098779,0.151555,0.210453,0.266634,0.31664,0.356144,0.377889,0.37822,0.360702,0.331173,0.294922,0.260265,0.236564,0.22491,0.217841,0.210656,0.205124,0.200484,0.1901,0.169636,0.140607,0.104433,0.060997,0.014501,-0.026141,-0.053928,-0.066228,-0.062605,-0.046271,-0.025926,-0.009976,0.000324,0.008083,0.013732,0.014617,0.007975,-0.009476,-0.039992,-0.077018,-0.102556,-0.099878,-0.070023,-0.03242,-0.008754,-0.00729,-0.020414,-0.033509,-0.036771,-0.032061,-0.028755,-0.031423,-0.033644,-0.026422,-0.009841,0.006946,0.01494,0.012665,0.008272,0.015588,0.042196,0.079019,0.106945,0.115569,0.110442,0.101427,0.091796,0.082135,0.076683,0.078462,0.082395,0.079835,0.06827,0.052929,0.040708,0.034445,0.031464,0.027691,0.023902,0.024475,0.028522,0.02779,0.016376,-0.002477,-0.021071,-0.033155,-0.034871,-0.026749,-0.016204,-0.015906,-0.043226,-0.122284,-0.277794,-0.519122,-0.829273,-1.16817,-1.485483,-1.735735,-1.891211,-1.948893,-1.929528,-1.868832,-1.802658,-1.753223,-1.725346,-1.713146,-1.708963,-1.707836,-1.707598,-1.707558,-1.707553,-1.70755,-1.707527,-1.707356,-1.70634,-1.701591,-1.68416,-1.63378,-1.518979,-1.312456,-1.01884,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20
